,Datum,Pizza,Kunden-ID,Region,Bote,Sonderwunsch
1, 2022-11-29, Indiana, LZ, Uni-Viertel, Luigi, doppelt Käse
2, 2022-11-04, Currywurst, YV, Bergdorf, Pizzabote1, 
3, 2022-11-20, Florida, NQ, Neustadt, Pizzabote1, 
4, 2022-10-10, Kentucky, RM, Uni-Viertel, Luigi, scharf
5, 2022-11-19, Mozzarella, LP, Uni-Viertel, Pizzabote1, 
6, 2022-12-01, FruttiDiMare, YX, Wiesendorf, Pizzabote1, 
7, 2022-10-16, Currywurst, PN, Univiertel, Luigi, scharf
8, 2022-10-28, NewYork, GO, Flussviertel, Pizzabote1, doppelt Käse
9, 2022-11-10, NewYork, RG, Taldorf, Pizzabote1, vegan
10, 2022-10-13, NewYork, LZ, Neustadt, Pizzabote2, doppelt Käse
11, 2022-11-08, Bombay, KR, Uni-Viertel, Pizzabote1, scharf
12, 2022-10-13, Funghi, KH, Uni-Viertel, Pizzabote2, 
13, 2022-11-06, Funghi, VJ, Innenstadt, Pizzabote2, 
14, 2022-10-20, Tonno, XY, Unterstadt, Pizzabote2, ohne Käse
15, 2022-11-07, FruttiDiMare, HK, Uni-Viertel, Pizzabote2, doppelt Käse
16, 2022-11-24, Chicago, JG, Unterstadt, Luigi, scharf
17, 2022-10-12, Prosciutto, CF, Neustadt, Pizzabote1, doppelt Käse
18, 2022-10-31, NewYork, HL, Univiertel, Pizzabote1, doppelt Käse
19, 2022-11-14, FruttiDiMare, YJ, Taldorf, Pizzabote1, ohne Käse
20, 2022-10-13, NewYork, FE, Neustadt, Pizzabote1, doppelt Käse
21, 2022-10-15, Hawaii, PN, Uni-Viertel, Pizzabote2, 
22, 2022-10-18, HotDog, YX, Bahnhofsviertel, Pizzabote1, scharf
23, 2022-11-15, Bombay, VW, Altstadt, Pizzabote1, 
24, 2022-11-05, Tonno, TZ, Uni-Viertel, Pizzabote2, doppelt Käse
25, 2022-11-02, Tonno, YJ, Uni-Viertel, Pizzabote1, 
26, 2022-10-03, Florida, YV, Taldorf, Luigi, 
27, 2022-11-28, Spargel, XY, Neustadt, Pizzabote1, scharf
28, 2022-11-01, FruttiDiMare, NY, Bergdorf, Pizzabote1, 
29, 2022-10-31, Bombay, FO, Flussviertel, Luigi, vegan
30, 2022-10-22, Indiana, IT, Uni-Viertel, Pizzabote1, 
31, 2022-10-16, HotDog, TH, Taldorf, Pizzabote2, 
32, 2022-11-15, FruttiDiMare, IT, Uni-Viertel, Pizzabote1, 
33, 2022-10-25, Currywurst, CF, Neustadt, Pizzabote1, 
34, 2022-11-27, Bombay, JP, Uni-Viertel, Pizzabote1, doppelt Käse
35, 2022-11-21, Gyros, JQ, Univiertel, Pizzabote2, scharf
36, 2022-11-02, HotDog, JB, Bergdorf, Luigi, doppelt Käse
37, 2022-10-01, Gyros, GO, Innenstadt, Pizzabote1, 
38, 2022-11-10, Cheese, LP, Flussviertel, Pizzabote1, 
39, 2022-10-30, Cheese, SC, Uni-Viertel, Pizzabote1, 
40, 2022-11-03, Nevada, TH, Neustadt, Luigi, doppelt Käse
41, 2022-10-17, Bombay, HL, Univiertel, Pizzabote1, 
42, 2022-11-05, Indiana, YQ, Wiesendorf, Pizzabote2, 
43, 2022-10-15, Gyros, OS, Wiesendorf, Pizzabote1, doppelt Käse
44, 2022-11-10, Nevada, QJ, Neustadt, Luigi, 
45, 2022-10-20, Nevada, KR, Uni-Viertel, Pizzabote1, scharf
46, 2022-10-25, Nevada, CF, Altstadt, Pizzabote2, doppelt Käse
47, 2022-11-21, Mista, XY, Altstadt, Pizzabote1, 
48, 2022-10-07, Indiana, GO, Innenstadt, Pizzabote1, vegan
49, 2022-11-01, Spargel, NQ, Unterstadt, Pizzabote1, vegan
50, 2022-11-09, Currywurst, IP, Altstadt, Pizzabote1, ohne Käse
51, 2022-10-14, Hawaii, YJ, Uni-Viertel, Pizzabote1, 
52, 2022-10-04, Tonno, GO, Wiesendorf, Luigi, 
53, 2022-10-15, Spargel, SC, Innenstadt, Pizzabote1, 
54, 2022-12-01, Mozzarella, LP, Wiesendorf, Pizzabote1, 
55, 2022-11-18, Florida, EW, Altstadt, Pizzabote2, 
56, 2022-11-30, Bombay, FO, Innenstadt, Pizzabote1, doppelt Käse
57, 2022-11-17, Cheese, HL, Taldorf, Pizzabote1, 
58, 2022-10-11, Kentucky, JB, Neustadt, Pizzabote1, 
59, 2022-11-27, HotDog, LZ, Neustadt, Pizzabote1, doppelt Käse
60, 2022-11-10, Margherita, RM, Altstadt, Pizzabote1, 
61, 2022-12-01, Margherita, CS, Altstadt, Pizzabote2, doppelt Käse
62, 2022-11-25, Indiana, AI, Uni-Viertel, Pizzabote1, doppelt Käse
63, 2022-10-06, Tonno, TZ, Uni-Viertel, Pizzabote1, 
64, 2022-11-06, Hawaii, YV, Bahnhofsviertel, Pizzabote1, doppelt Käse
65, 2022-10-10, Florida, KR, Uni-Viertel, Pizzabote1, 
66, 2022-11-22, Funghi, JP, Bergdorf, Pizzabote1, 
67, 2022-10-25, Indiana, RG, Taldorf, Pizzabote1, 
68, 2022-11-14, Chicago, SC, Neustadt, Pizzabote2, scharf
69, 2022-11-11, Prosciutto, YX, Uni-Viertel, Pizzabote1, 
70, 2022-10-22, Spargel, TZ, Uni-Viertel, Pizzabote1, doppelt Käse
71, 2022-11-11, Florida, UB, Wiesedorf, Pizzabote2, 
72, 2022-11-11, Tonno, GO, Unterstadt, Pizzabote1, vegan
73, 2022-10-25, Chicago, LP, Innenstadt, Pizzabote1, ohne Käse
74, 2022-11-29, Mista, CF, Uni-Viertel, Pizzabote2, 
75, 2022-10-21, Kentucky, IP, Innenstadt, Pizzabote1, doppelt Käse
76, 2022-10-15, Funghi, FE, Uni-Viertel, Pizzabote2, 
77, 2022-11-13, Nevada, EM, Wiesendorf, Pizzabote2, 
78, 2022-11-27, Bombay, LP, Uni-Viertel, Pizzabote1, doppelt Käse
79, 2022-11-01, Hawaii, KR, Altstadt, Pizzabote1, 
80, 2022-10-17, Cheese, LH, Wiesendorf, Pizzabote2, 
81, 2022-10-04, Chicago, DS, Neustadt, Pizzabote1, ohne Käse
82, 2022-11-26, Mista, XD, Neustadt, Pizzabote2, 
83, 2022-11-02, Spargel, NY, Neustadt, Pizzabote1, 
84, 2022-10-08, Florida, GO, Univiertel, Pizzabote1, doppelt Käse
85, 2022-11-11, Indiana, RM, Neustadt, Pizzabote1, 
86, 2022-11-20, Funghi, UR, Uni-Viertel, Pizzabote2, 
87, 2022-11-11, Bombay, WV, Innenstadt, Pizzabote1, 
88, 2022-10-06, Tonno, SC, Taldorf, Pizzabote2, 
89, 2022-10-27, HotDog, XW, Innenstadt, Pizzabote1, scharf
90, 2022-11-14, Mozzarella, KH, Wiesedorf, Pizzabote1, doppelt Käse
91, 2022-10-18, Spargel, VW, Uni-Viertel, Pizzabote1, 
92, 2022-10-25, Nevada, YQ, Wiesendorf, Pizzabote1, doppelt Käse
93, 2022-10-27, Funghi, VJ, Bergdorf, Pizzabote1, 
94, 2022-11-01, NewYork, XD, Neustadt, Pizzabote2, 
95, 2022-11-05, Gyros, OS, Taldorf, Pizzabote1, ohne Käse
96, 2022-11-17, Mozzarella, IT, Innenstadt, Pizzabote2, vegan
97, 2022-10-03, Cheese, CS, Innenstadt, Pizzabote2, 
98, 2022-10-19, Chicago, UB, Neustadt, Pizzabote2, 
99, 2022-10-11, Indiana, LZ, Unterstadt, Pizzabote1, doppelt Käse
100, 2022-11-05, Funghi, JB, Univiertel, Pizzabote1, doppelt Käse
101, 2022-11-26, Spargel, RG, Univiertel, Pizzabote2, doppelt Käse
102, 2022-11-08, Mozzarella, EW, Uni-Viertel, Pizzabote1, 
103, 2022-12-01, Nevada, JP, Bahnhofsviertel, Pizzabote2, doppelt Käse
104, 2022-10-21, Mista, TH, Flussviertel, Pizzabote1, 
105, 2022-10-20, Mista, LP, Innenstadt, Pizzabote2, doppelt Käse
106, 2022-10-01, Kentucky, DA, Uni-Viertel, Pizzabote2, 
107, 2022-10-24, Funghi, HL, Wiesendorf, Luigi, ohne Käse
108, 2022-10-08, HotDog, DA, Innenstadt, Pizzabote2, doppelt Käse
109, 2022-10-19, Prosciutto, WV, Uni-Viertel, Pizzabote1, doppelt Käse
110, 2022-11-23, Nevada, YX, Bahnhofsviertel, Pizzabote1, doppelt Käse
111, 2022-10-23, HotDog, PN, Wiesendorf, Pizzabote2, doppelt Käse
112, 2022-11-22, Hawaii, PN, Wiesendorf, Pizzabote2, 
113, 2022-11-12, NewYork, CF, Altstadt, Pizzabote2, 
114, 2022-11-05, Indiana, HK, Altstadt, Luigi, 
115, 2022-11-19, Currywurst, DA, Taldorf, Pizzabote1, 
116, 2022-11-30, FruttiDiMare, FE, Bahnhofsviertel, Pizzabote1, ohne Käse
117, 2022-11-03, HotDog, HL, Neustadt, Pizzabote2, 
118, 2022-10-15, Chicago, EM, Flussviertel, Pizzabote1, 
119, 2022-10-14, Hawaii, UR, Unterstadt, Pizzabote2, 
120, 2022-10-13, Funghi, PN, Neustadt, Pizzabote2, 
121, 2022-10-02, Kentucky, JG, Univiertel, Pizzabote1, 
122, 2022-10-10, NewYork, CS, Neustadt, Pizzabote1, 
123, 2022-11-15, NewYork, VL, Altstadt, Pizzabote2, 
124, 2022-11-05, Spargel, FO, Uni-Viertel, Pizzabote1, 
125, 2022-10-09, Mozzarella, VW, Flussviertel, Pizzabote2, 
126, 2022-10-22, Currywurst, KH, Altstadt, Pizzabote1, 
127, 2022-10-30, Hawaii, HL, Wiesendorf, Pizzabote1, 
128, 2022-10-25, Margherita, YX, Wiesendorf, Pizzabote1, 
129, 2022-11-24, Margherita, XY, Altstadt, Pizzabote1, 
130, 2022-11-07, Nevada, LP, Uni-Viertel, Pizzabote1, 
131, 2022-11-21, Hawaii, JB, Wiesedorf, Pizzabote1, scharf
132, 2022-10-09, FruttiDiMare, WV, Bergdorf, Pizzabote1, 
133, 2022-11-01, HotDog, JG, Uni-Viertel, Pizzabote2, scharf
134, 2022-10-14, Currywurst, CF, Unterstadt, Pizzabote1, 
135, 2022-10-17, Margherita, KH, Innenstadt, Pizzabote2, 
136, 2022-11-19, Gyros, RG, Innenstadt, Pizzabote1, 
137, 2022-10-17, Prosciutto, KR, Innenstadt, Pizzabote1, doppelt Käse
138, 2022-10-06, Indiana, IH, Neustadt, Luigi, ohne Käse
139, 2022-10-31, Indiana, HA, Innenstadt, Pizzabote1, 
140, 2022-10-01, Gyros, JB, Uni-Viertel, Pizzabote1, doppelt Käse
141, 2022-11-27, Mista, UB, Altstadt, Pizzabote1, ohne Käse
142, 2022-10-01, Spargel, PN, Wiesendorf, Pizzabote1, ohne Käse
143, 2022-10-25, Tonno, WV, Wiesendorf, Pizzabote2, 
144, 2022-11-23, Hawaii, JQ, Innenstadt, Pizzabote1, vegan
145, 2022-10-05, NewYork, KR, Univiertel, Luigi, 
146, 2022-11-11, Spargel, BR, Univiertel, Pizzabote1, 
147, 2022-10-05, Florida, PO, Altstadt, Pizzabote2, ohne Käse
148, 2022-11-29, NewYork, JQ, Wiesendorf, Pizzabote2, ohne Käse
149, 2022-10-17, Nevada, KH, Wiesendorf, Pizzabote1, 
150, 2022-11-29, Chicago, FE, Altstadt, Pizzabote1, 
151, 2022-10-18, Chicago, JP, Uni-Viertel, Pizzabote1, 
152, 2022-11-09, Bombay, EW, Neustadt, Pizzabote1, 
153, 2022-11-17, Nevada, FE, Univiertel, Pizzabote2, 
154, 2022-12-01, Bombay, CF, Altstadt, Luigi, 
155, 2022-11-02, NewYork, PN, Flussviertel, Pizzabote1, doppelt Käse
156, 2022-10-28, Tonno, CF, Flussviertel, Pizzabote1, 
157, 2022-11-08, Prosciutto, UR, Uni-Viertel, Pizzabote1, 
158, 2022-11-22, Funghi, FE, Uni-Viertel, Pizzabote1, scharf
159, 2022-11-30, Chicago, XD, Uni-Viertel, Pizzabote1, vegan
160, 2022-11-26, HotDog, DA, Neustadt, Pizzabote1, 
161, 2022-11-10, Tonno, UR, Flussviertel, Pizzabote1, doppelt Käse
162, 2022-10-19, Bombay, TH, Bergdorf, Pizzabote1, vegan
163, 2022-11-05, Mozzarella, TZ, Wiesendorf, Luigi, doppelt Käse
164, 2022-11-03, NewYork, CS, Wiesendorf, Pizzabote1, vegan
165, 2022-11-15, Bombay, CF, Neustadt, Pizzabote1, 
166, 2022-12-01, FruttiDiMare, RM, Bahnhofsviertel, Luigi, 
167, 2022-10-19, HotDog, HK, Bergdorf, Pizzabote2, ohne Käse
168, 2022-11-29, Chicago, YJ, Wiesendorf, Pizzabote1, 
169, 2022-10-04, Currywurst, SC, Bahnhofsviertel, Pizzabote2, 
170, 2022-10-30, Bombay, LZ, Uni-Viertel, Pizzabote2, scharf
171, 2022-11-03, Tonno, CF, Taldorf, Pizzabote1, 
172, 2022-10-28, Gyros, EW, Neustadt, Luigi, 
173, 2022-12-01, Cheese, XD, Uni-Viertel, Pizzabote2, 
174, 2022-10-24, Nevada, YQ, Altstadt, Pizzabote1, 
175, 2022-11-30, Hawaii, IT, Wiesendorf, Pizzabote2, ohne Käse
176, 2022-11-17, Currywurst, JP, Unterstadt, Pizzabote1, 
177, 2022-10-31, Spargel, WV, Innenstadt, Pizzabote1, 
178, 2022-10-17, Indiana, JG, Bahnhofsviertel, Pizzabote2, doppelt Käse
179, 2022-11-20, Cheese, IT, Wiesendorf, Pizzabote2, doppelt Käse
180, 2022-10-02, HotDog, DS, Univiertel, Pizzabote1, 
181, 2022-10-11, FruttiDiMare, DS, Neustadt, Pizzabote1, scharf
182, 2022-10-08, Florida, YQ, Altstadt, Pizzabote2, 
183, 2022-10-31, NewYork, YV, Innenstadt, Luigi, doppelt Käse
184, 2022-10-25, Bombay, GO, Uni-Viertel, Pizzabote2, 
185, 2022-10-14, Tonno, YJ, Uni-Viertel, Pizzabote2, 
186, 2022-11-12, Indiana, IH, Wiesedorf, Luigi, 
187, 2022-11-20, Tonno, NY, Taldorf, Pizzabote2, 
188, 2022-10-21, Indiana, DS, Uni-Viertel, Pizzabote1, doppelt Käse
189, 2022-11-12, Gyros, PO, Uni-Viertel, Pizzabote1, scharf
190, 2022-10-22, Gyros, XD, Uni-Viertel, Pizzabote2, doppelt Käse
191, 2022-11-25, Florida, IT, Neustadt, Pizzabote1, 
192, 2022-11-29, Funghi, EW, Wiesendorf, Pizzabote2, 
193, 2022-11-01, Florida, NQ, Altstadt, Luigi, 
194, 2022-11-03, HotDog, UB, Uni-Viertel, Pizzabote1, 
195, 2022-11-20, Hawaii, NY, Uni-Viertel, Luigi, ohne Käse
196, 2022-11-20, NewYork, IH, Wiesedorf, Pizzabote1, 
197, 2022-10-06, Nevada, DS, Uni-Viertel, Luigi, 
198, 2022-10-18, HotDog, JQ, Innenstadt, Luigi, 
199, 2022-10-06, FruttiDiMare, HL, Altstadt, Pizzabote1, 
