,Datum,Pizza,Kunden-ID,Region,Bote,Sonderwunsch
200, 2022-10-09, Mista, FO, Uni-Viertel, Pizzabote1, 
201, 2022-10-21, Nevada, UR, Altstadt, Pizzabote2, doppelt Käse
202, 2022-10-08, Prosciutto, VJ, Uni-Viertel, Pizzabote1, 
203, 2022-11-19, HotDog, OS, Wiesendorf, Luigi, doppelt Käse
204, 2022-11-26, FruttiDiMare, KH, Neustadt, Pizzabote2, 
205, 2022-12-01, NewYork, OS, Uni-Viertel, Pizzabote1, doppelt Käse
206, 2022-11-16, Kentucky, HL, Taldorf, Pizzabote1, 
207, 2022-10-13, Margherita, XD, Taldorf, Pizzabote1, 
208, 2022-11-11, Kentucky, YV, Uni-Viertel, Pizzabote2, vegan
209, 2022-10-25, Gyros, JQ, Bergdorf, Pizzabote1, 
210, 2022-10-29, Bombay, KR, Wiesedorf, Pizzabote1, 
211, 2022-10-26, Spargel, OS, Uni-Viertel, Luigi, ohne Käse
212, 2022-10-15, Prosciutto, TH, Uni-Viertel, Pizzabote1, 
213, 2022-11-28, HotDog, PN, Neustadt, Pizzabote1, 
214, 2022-11-02, HotDog, OS, Uni-Viertel, Pizzabote1, 
215, 2022-11-30, NewYork, LP, Uni-Viertel, Pizzabote2, 
216, 2022-11-20, Prosciutto, IP, Uni-Viertel, Pizzabote1, 
217, 2022-10-24, Margherita, TH, Taldorf, Pizzabote1, doppelt Käse
218, 2022-11-18, Indiana, OS, Uni-Viertel, Pizzabote2, 
219, 2022-10-27, Bombay, UB, Flussviertel, Pizzabote1, 
220, 2022-11-07, Cheese, EW, Altstadt, Pizzabote2, 
221, 2022-11-04, Indiana, LZ, Neustadt, Pizzabote1, scharf
222, 2022-10-08, Gyros, YX, Altstadt, Pizzabote1, 
223, 2022-11-13, Prosciutto, YX, Innenstadt, Pizzabote1, ohne Käse
224, 2022-10-10, Currywurst, GO, Bergdorf, Pizzabote1, scharf
225, 2022-11-24, Mista, KR, Uni-Viertel, Luigi, 
226, 2022-11-13, Nevada, SC, Altstadt, Pizzabote1, 
227, 2022-10-24, Bombay, RM, Altstadt, Pizzabote2, 
228, 2022-10-01, Gyros, SC, Altstadt, Pizzabote1, 
229, 2022-10-29, Florida, VJ, Unterstadt, Pizzabote1, 
230, 2022-11-29, Funghi, WV, Bahnhofsviertel, Pizzabote2, 
231, 2022-11-24, NewYork, EM, Uni-Viertel, Pizzabote1, 
232, 2022-10-29, Mozzarella, HA, Wiesendorf, Pizzabote1, doppelt Käse
233, 2022-11-25, Hawaii, VJ, Uni-Viertel, Pizzabote1, 
234, 2022-11-07, Gyros, CS, Innenstadt, Pizzabote1, vegan
235, 2022-10-16, Spargel, VW, Uni-Viertel, Pizzabote2, 
236, 2022-10-05, Currywurst, IH, Wiesendorf, Pizzabote1, doppelt Käse
237, 2022-11-09, Mozzarella, IT, Bahnhofsviertel, Pizzabote1, doppelt Käse
238, 2022-10-06, Chicago, XD, Innenstadt, Pizzabote2, 
239, 2022-10-23, Cheese, IT, Neustadt, Pizzabote1, 
240, 2022-12-01, NewYork, YJ, Bahnhofsviertel, Pizzabote2, doppelt Käse
241, 2022-10-06, NewYork, LP, Uni-Viertel, Pizzabote1, doppelt Käse
242, 2022-10-25, Indiana, EW, Neustadt, Pizzabote1, scharf
243, 2022-10-21, NewYork, SC, Taldorf, Luigi, 
244, 2022-11-17, Margherita, PO, Innenstadt, Pizzabote2, 
245, 2022-11-15, Tonno, JG, Uni-Viertel, Pizzabote1, 
246, 2022-10-09, Nevada, CS, Taldorf, Luigi, 
247, 2022-11-23, Nevada, PN, Neustadt, Pizzabote1, 
248, 2022-11-10, NewYork, AI, Innenstadt, Pizzabote1, 
249, 2022-10-14, Margherita, CS, Uni-Viertel, Pizzabote1, 
250, 2022-11-06, Bombay, DA, Bergdorf, Pizzabote2, 
251, 2022-10-25, Chicago, YQ, Uni-Viertel, Luigi, 
252, 2022-10-23, Currywurst, HL, Bahnhofsviertel, Pizzabote2, 
253, 2022-11-14, Tonno, SC, Altstadt, Pizzabote2, 
254, 2022-10-06, Indiana, EW, Innenstadt, Luigi, 
255, 2022-10-08, Prosciutto, SC, Bahnhofsviertel, Pizzabote1, 
256, 2022-11-19, Bombay, TZ, Uni-Viertel, Pizzabote2, ohne Käse
257, 2022-10-14, Mista, YJ, Altstadt, Pizzabote1, 
258, 2022-11-23, Chicago, TZ, Taldorf, Luigi, 
259, 2022-11-06, FruttiDiMare, JB, Neustadt, Pizzabote1, doppelt Käse
260, 2022-10-26, Tonno, HK, Uni-Viertel, Luigi, 
261, 2022-10-07, HotDog, VW, Neustadt, Luigi, 
262, 2022-12-01, Spargel, XY, Neustadt, Luigi, 
263, 2022-11-26, Spargel, TH, Neustadt, Pizzabote1, vegan
264, 2022-10-20, Margherita, OS, Wiesendorf, Pizzabote1, ohne Käse
265, 2022-10-04, Margherita, OS, Neustadt, Pizzabote2, doppelt Käse
266, 2022-11-08, Currywurst, UB, Bahnhofsviertel, Luigi, vegan
267, 2022-11-14, FruttiDiMare, KH, Taldorf, Luigi, 
268, 2022-11-02, FruttiDiMare, PO, Neustadt, Pizzabote1, doppelt Käse
269, 2022-10-07, Currywurst, JB, Wiesedorf, Pizzabote1, scharf
270, 2022-10-23, Mista, HL, Wiesedorf, Pizzabote1, 
271, 2022-11-24, NewYork, LH, Univiertel, Pizzabote2, doppelt Käse
272, 2022-10-22, HotDog, YQ, Bahnhofsviertel, Pizzabote2, doppelt Käse
273, 2022-11-27, Mozzarella, KH, Uni-Viertel, Pizzabote2, 
274, 2022-10-16, Gyros, FO, Wiesendorf, Luigi, 
275, 2022-10-24, Hawaii, VJ, Wiesendorf, Luigi, 
276, 2022-10-09, Tonno, FE, Taldorf, Pizzabote1, 
277, 2022-12-01, Mozzarella, SC, Innenstadt, Luigi, scharf
278, 2022-11-29, Florida, UR, Uni-Viertel, Luigi, 
279, 2022-10-28, Mozzarella, RG, Innenstadt, Pizzabote1, 
280, 2022-11-03, Spargel, EM, Wiesendorf, Pizzabote1, doppelt Käse
281, 2022-11-10, Cheese, FO, Bergdorf, Pizzabote2, 
282, 2022-10-05, Nevada, BR, Uni-Viertel, Pizzabote1, 
283, 2022-10-31, HotDog, WV, Uni-Viertel, Pizzabote1, doppelt Käse
284, 2022-11-26, Margherita, LP, Neustadt, Pizzabote2, 
285, 2022-10-30, FruttiDiMare, TH, Uni-Viertel, Pizzabote1, vegan
286, 2022-11-30, Nevada, YX, Innenstadt, Pizzabote1, 
287, 2022-11-17, Nevada, YJ, Altstadt, Pizzabote1, 
288, 2022-10-28, Kentucky, PN, Taldorf, Pizzabote1, 
289, 2022-11-04, Tonno, FO, Uni-Viertel, Pizzabote1, 
290, 2022-11-23, Margherita, VL, Innenstadt, Luigi, 
291, 2022-10-27, Cheese, HK, Bergdorf, Pizzabote2, 
292, 2022-11-16, Tonno, EM, Bahnhofsviertel, Pizzabote1, 
293, 2022-11-30, Spargel, RG, Bahnhofsviertel, Pizzabote1, doppelt Käse
294, 2022-10-14, Spargel, BR, Flussviertel, Pizzabote2, 
295, 2022-11-16, Indiana, IT, Flussviertel, Pizzabote1, doppelt Käse
296, 2022-11-09, Margherita, BR, Uni-Viertel, Pizzabote1, 
297, 2022-10-29, Prosciutto, GO, Wiesendorf, Luigi, 
298, 2022-10-05, NewYork, IT, Neustadt, Pizzabote2, vegan
299, 2022-11-26, Florida, HK, Uni-Viertel, Pizzabote2, 
300, 2022-11-04, Indiana, HK, Unterstadt, Luigi, doppelt Käse
301, 2022-11-04, Currywurst, YV, Taldorf, Pizzabote1, 
302, 2022-10-24, Cheese, JQ, Uni-Viertel, Pizzabote1, 
303, 2022-10-16, Bombay, LH, Uni-Viertel, Pizzabote1, scharf
304, 2022-10-19, Chicago, XY, Uni-Viertel, Luigi, doppelt Käse
305, 2022-10-21, Spargel, HL, Neustadt, Pizzabote1, 
306, 2022-11-21, Nevada, LH, Flussviertel, Pizzabote1, 
307, 2022-11-08, Gyros, EM, Unterstadt, Pizzabote2, 
308, 2022-11-19, Prosciutto, PO, Wiesedorf, Pizzabote1, doppelt Käse
309, 2022-11-16, Prosciutto, JQ, Bahnhofsviertel, Pizzabote2, 
310, 2022-10-25, Hawaii, HA, Taldorf, Pizzabote1, 
311, 2022-10-17, Spargel, PN, Taldorf, Pizzabote1, 
312, 2022-11-17, FruttiDiMare, WV, Wiesendorf, Luigi, vegan
313, 2022-11-03, Nevada, IH, Altstadt, Pizzabote1, 
314, 2022-11-03, Margherita, TH, Wiesendorf, Pizzabote1, ohne Käse
315, 2022-11-28, Margherita, JB, Uni-Viertel, Pizzabote2, ohne Käse
316, 2022-11-14, FruttiDiMare, KH, Innenstadt, Pizzabote1, 
317, 2022-11-04, Chicago, IT, Uni-Viertel, Pizzabote2, scharf
318, 2022-10-13, Mista, JQ, Altstadt, Pizzabote2, 
319, 2022-10-19, Hawaii, PO, Uni-Viertel, Pizzabote1, 
320, 2022-10-14, Spargel, CS, Neustadt, Pizzabote2, 
321, 2022-11-12, Nevada, HK, Uni-Viertel, Pizzabote2, ohne Käse
322, 2022-11-20, Chicago, VL, Uni-Viertel, Pizzabote1, 
323, 2022-11-20, Cheese, DA, Uni-Viertel, Pizzabote2, 
324, 2022-10-03, Spargel, LZ, Wiesendorf, Pizzabote1, 
325, 2022-10-09, Spargel, HA, Uni-Viertel, Pizzabote1, 
326, 2022-10-19, Currywurst, UR, Bahnhofsviertel, Pizzabote2, 
327, 2022-10-03, Currywurst, YX, Taldorf, Pizzabote2, 
328, 2022-11-28, Kentucky, HL, Uni-Viertel, Luigi, 
329, 2022-11-28, Currywurst, HL, Altstadt, Pizzabote1, 
330, 2022-10-11, Mista, JP, Uni-Viertel, Luigi, 
331, 2022-11-09, HotDog, XY, Wiesendorf, Pizzabote1, 
332, 2022-11-02, HotDog, JP, Univiertel, Luigi, 
333, 2022-11-04, Gyros, JB, Taldorf, Pizzabote1, scharf
334, 2022-10-23, Hawaii, EW, Wiesedorf, Luigi, vegan
335, 2022-10-01, Indiana, KR, Univiertel, Pizzabote1, doppelt Käse
336, 2022-11-01, Funghi, JP, Neustadt, Pizzabote1, 
337, 2022-10-05, Cheese, EM, Taldorf, Pizzabote2, 
338, 2022-11-01, Gyros, YV, Altstadt, Luigi, ohne Käse
339, 2022-11-26, Mozzarella, BR, Neustadt, Pizzabote1, vegan
340, 2022-11-29, Margherita, NY, Neustadt, Pizzabote2, doppelt Käse
341, 2022-11-27, Mista, GO, Neustadt, Pizzabote1, ohne Käse
342, 2022-10-21, Mozzarella, XW, Uni-Viertel, Pizzabote2, doppelt Käse
343, 2022-10-03, Mozzarella, DS, Altstadt, Luigi, ohne Käse
344, 2022-10-05, Florida, LH, Uni-Viertel, Pizzabote1, 
345, 2022-10-22, Mozzarella, YX, Flussviertel, Luigi, vegan
346, 2022-10-01, Mista, JB, Wiesendorf, Pizzabote1, 
347, 2022-11-21, Florida, UR, Uni-Viertel, Pizzabote1, 
348, 2022-10-19, Chicago, WV, Univiertel, Pizzabote1, 
349, 2022-10-05, Funghi, DA, Innenstadt, Luigi, doppelt Käse
350, 2022-10-29, Prosciutto, JP, Uni-Viertel, Pizzabote2, 
351, 2022-11-23, Nevada, SC, Neustadt, Pizzabote2, 
352, 2022-10-03, Chicago, RM, Uni-Viertel, Pizzabote1, 
353, 2022-11-30, Hawaii, AI, Altstadt, Pizzabote1, vegan
354, 2022-11-20, Gyros, CF, Uni-Viertel, Luigi, 
355, 2022-11-03, Kentucky, SC, Bahnhofsviertel, Pizzabote1, ohne Käse
356, 2022-11-16, HotDog, NY, Taldorf, Luigi, 
357, 2022-11-21, Prosciutto, JQ, Unterstadt, Luigi, vegan
358, 2022-10-06, Mozzarella, IT, Neustadt, Pizzabote2, 
359, 2022-11-10, Hawaii, UR, Altstadt, Pizzabote2, 
360, 2022-10-27, Kentucky, YV, Uni-Viertel, Pizzabote1, doppelt Käse
361, 2022-11-30, Nevada, EW, Uni-Viertel, Pizzabote1, 
362, 2022-10-26, Chicago, PN, Innenstadt, Pizzabote1, 
363, 2022-10-07, HotDog, RG, Wiesedorf, Pizzabote1, 
364, 2022-10-23, Hawaii, IT, Wiesendorf, Pizzabote1, vegan
365, 2022-10-26, Chicago, EM, Uni-Viertel, Luigi, 
366, 2022-11-02, Kentucky, IP, Uni-Viertel, Pizzabote1, vegan
367, 2022-10-22, Cheese, IH, Neustadt, Pizzabote1, doppelt Käse
368, 2022-10-13, Cheese, JP, Uni-Viertel, Pizzabote1, doppelt Käse
369, 2022-11-30, Bombay, HA, Unterstadt, Pizzabote1, 
370, 2022-10-27, Prosciutto, CS, Uni-Viertel, Luigi, ohne Käse
371, 2022-11-27, HotDog, SC, Bahnhofsviertel, Pizzabote1, 
372, 2022-11-10, Margherita, CS, Uni-Viertel, Pizzabote1, doppelt Käse
373, 2022-11-11, Nevada, PN, Uni-Viertel, Pizzabote1, doppelt Käse
374, 2022-11-10, Funghi, BR, Bergdorf, Pizzabote1, 
375, 2022-10-05, Currywurst, XY, Innenstadt, Pizzabote1, doppelt Käse
376, 2022-10-31, Bombay, BR, Unterstadt, Pizzabote2, 
377, 2022-10-03, Indiana, WV, Neustadt, Pizzabote2, scharf
378, 2022-11-15, Tonno, LP, Neustadt, Pizzabote1, vegan
379, 2022-10-09, Indiana, UB, Uni-Viertel, Luigi, 
380, 2022-11-26, Kentucky, RM, Uni-Viertel, Pizzabote1, ohne Käse
381, 2022-11-10, Kentucky, LZ, Uni-Viertel, Pizzabote1, vegan
382, 2022-11-09, Currywurst, EW, Unterstadt, Pizzabote1, doppelt Käse
383, 2022-10-12, Margherita, GO, Innenstadt, Luigi, scharf
384, 2022-10-31, Currywurst, AI, Neustadt, Luigi, scharf
385, 2022-10-07, Tonno, EM, Uni-Viertel, Pizzabote2, 
386, 2022-10-13, Kentucky, IT, Neustadt, Pizzabote1, 
387, 2022-11-19, Cheese, CS, Neustadt, Pizzabote2, 
388, 2022-11-12, Cheese, QJ, Neustadt, Luigi, 
389, 2022-10-12, Margherita, NY, Flussviertel, Pizzabote2, doppelt Käse
390, 2022-11-06, Margherita, VJ, Uni-Viertel, Pizzabote1, 
391, 2022-11-04, Bombay, XD, Neustadt, Pizzabote1, 
392, 2022-11-15, Funghi, EM, Uni-Viertel, Luigi, 
393, 2022-10-29, Bombay, LZ, Wiesendorf, Pizzabote2, 
394, 2022-10-19, Kentucky, XY, Neustadt, Pizzabote1, 
395, 2022-10-31, NewYork, TZ, Flussviertel, Pizzabote2, doppelt Käse
396, 2022-10-07, Nevada, EW, Neustadt, Luigi, 
397, 2022-10-11, Indiana, VW, Uni-Viertel, Pizzabote1, 
398, 2022-10-21, Nevada, LZ, Innenstadt, Pizzabote1, ohne Käse
399, 2022-10-28, HotDog, BR, Innenstadt, Pizzabote1, scharf
400, 2022-10-05, Bombay, RM, Neustadt, Pizzabote1, doppelt Käse
